Date,RW2,RW3/RW1
44084.78194,6.96406,0.146978
44084.79236,6.83467,0.15424
44084.80278,6.71437,0.160431
44084.81319,6.60168,0.160454
44084.82361,6.5004,0.165327
44084.83403,6.40493,0.17017
44084.84444,6.31726,0.173124
44084.85486,6.23861,0.179182
44084.86528,6.17209,0.186086
44084.87569,6.1054,0.195076
44084.88611,6.04602,0.205237
44084.89653,5.99529,0.211437
44084.90694,5.94864,0.224752
44084.91736,5.90697,0.231395
44084.92778,5.86842,0.246069
44084.93819,5.83295,0.25816
44084.94861,5.80564,0.272215
44084.95903,5.77911,0.281275
44084.96944,5.75991,0.293891
44084.97986,5.74206,0.309326
44084.99028,5.72683,0.326366
44085.00069,5.71537,0.339324
44085.01111,5.70477,0.358856
44085.02153,5.69489,0.378016
44085.03194,5.68829,0.395258
44085.04236,5.69137,0.41248
44085.05278,5.6936,0.462875
44085.06319,5.6927,0.485518
44085.07361,5.68971,0.500553
44085.08403,5.68882,0.518858
44085.09444,5.69195,0.538603
44085.10486,5.69427,0.559161
44085.11528,5.6995,0.583401
44085.12569,5.70485,0.612433
44085.13611,5.70781,0.632667
44085.14653,5.7148,0.654365
44085.15694,5.72127,0.672861
44085.16736,5.73031,0.693312
44085.17778,5.74394,0.715909
44085.18819,5.75353,0.74163
44085.19861,5.76919,0.765016
44085.20903,5.78601,0.791158
44085.21944,5.79755,0.838803
44085.22986,5.82765,0.861455
44085.24028,5.83977,0.934721
44085.25069,5.86547,0.953262
44085.26111,5.93888,0.980864
44085.27153,6.14539,1.02836
44085.28194,6.41329,1.17529
44085.29236,6.79036,1.34722
44085.30278,7.10622,1.59144
44085.31319,7.44154,1.83105
44085.32361,7.92871,2.16937
44085.33403,8.56433,2.59655
44085.34444,9.2623,3.0136
44085.35486,9.63088,3.55752
44085.36528,9.68164,3.99508
44085.37569,9.68161,4.60011
44085.39097,9.1243,5.10422
44085.40139,8.91597,5.83809
44085.41181,7.83304,6.2803
44085.42222,9.29175,6.85213
44085.43264,9.64674,7.45885
44085.44306,9.59373,8.06754
44085.45347,9.56542,8.56578
44085.46389,9.51207,8.98299
44085.47431,9.4476,9.34667
44085.48472,9.3978,9.61401
44085.49514,9.33145,9.83856
44085.50556,9.27939,9.93851
44085.51597,9.20516,10.0862
44085.52639,9.15037,10.1893
44085.53681,9.102,10.16
44085.54722,9.04371,10.109
44085.55764,8.99473,10.0105
44085.56806,8.94619,9.91408
44085.57847,8.908,9.42328
44085.58889,8.86695,10.4279
44085.59931,8.8289,10.9925
44085.60972,8.80229,10.4585
44085.62014,8.81143,9.96372
44085.63056,9.01369,9.22941
44085.64097,9.23177,8.63545
44085.65139,9.36439,8.37245
44085.66181,9.48768,7.82659
44085.67222,9.56244,7.28355
44085.68264,9.61509,6.70863
44085.69306,9.56941,6.14899
44085.70347,9.48957,5.52708
44085.71389,9.29039,4.96313
44085.72431,9.02546,4.34767
44085.73472,8.70132,3.75684
44085.74514,8.33784,3.18489
44085.75556,7.97196,2.65463
44085.76597,7.63162,2.20519
44085.77639,7.31994,1.85994
44085.78681,7.03856,1.59527
44085.79722,6.77605,1.3976
44085.80764,6.53739,1.25132
44085.81806,6.32119,1.1487
44085.82847,6.12499,1.08163
44085.83889,5.94817,1.03981
44085.84931,5.7867,1.02515
44085.85972,5.63845,1.02057
44085.87014,5.5049,1.03019
44085.88056,5.38231,1.04938
44085.89097,5.27429,1.06977
44085.90139,5.17926,1.10034
44085.91181,5.09309,1.14472
44085.92222,5.01497,1.18391
44085.93264,4.94324,1.22382
44085.94306,4.87892,1.27078
44085.95347,4.8218,1.31362
44085.96389,4.77017,1.35981
44085.97431,4.72494,1.40273
44085.98472,4.68458,1.44708
44085.99514,4.65698,1.48866
44086.00556,4.62321,1.54569
44086.01597,4.59057,1.5874
44086.02639,4.56331,1.62494
44086.03681,4.54188,1.66404
44086.04722,4.52248,1.70319
44086.05764,4.5036,1.7414
44086.06806,4.48843,1.77926
44086.07847,4.47783,1.81636
44086.08889,4.46707,1.85091
44086.09931,4.45822,1.88805
44086.10972,4.44809,1.92265
44086.12014,4.4424,1.95685
44086.13056,4.43463,1.99175
44086.14097,4.43382,2.02219
44086.15139,4.4316,2.06046
44086.16181,4.4339,2.09351
44086.17222,4.43912,2.12954
44086.18264,4.44259,2.16461
44086.19306,4.448,2.19936
44086.20347,4.45495,2.23669
44086.21389,4.46568,2.27409
44086.22431,4.47611,2.311
44086.23472,4.49013,2.3515
44086.24514,4.51003,2.39132
44086.25556,4.57092,2.44143
44086.26597,4.70428,2.51768
44086.27639,4.90637,2.66247
44086.28681,5.16312,2.87477
44086.29722,5.44296,3.12772
44086.30764,5.74725,3.43098
44086.31806,6.11478,3.99414
44086.32847,6.81206,4.59619
44086.33889,7.62123,5.20672
44086.34931,8.4588,5.85121
44086.35972,9.33364,6.48419
44086.37014,10.1624,7.12503
44086.38056,10.8632,7.70907
44086.39097,11.8332,8.1904
44086.40139,12.7257,9.014
44086.41181,13.5494,9.74168
44086.42222,14.2905,10.4757
44086.43264,14.7517,11.2262
44086.44306,15.1423,11.7796
44086.45347,15.3657,12.4861
44086.46389,15.4449,13.0744
44086.47431,15.4307,13.527
44086.48472,15.3497,13.8407
44086.49514,15.2141,14.0207
44086.50556,15.0247,14.0581
44086.51597,14.7887,13.8962
44086.52639,14.5294,13.9828
44086.53681,14.2337,13.8181
44086.54722,13.9439,13.8856
44086.55764,13.6506,13.7119
44086.56806,13.3441,13.5397
44086.57847,13.0405,13.2571
44086.58889,12.745,12.8645
44086.59931,12.455,12.4504
44086.60972,12.1728,12.1234
44086.62014,11.8927,11.6837
44086.63056,11.6143,11.2915
44086.64097,11.3465,10.7781
44086.65139,11.09,10.2785
44086.66181,10.8312,9.76125
44086.67222,10.564,9.21679
44086.68264,10.288,8.65122
44086.69306,9.98715,8.04759
44086.70347,9.65253,7.41292
44086.71389,9.27163,6.7475
44086.72431,8.82643,6.04288
44086.73472,8.34908,5.2842
44086.74514,7.86238,4.55251
44086.75556,7.39438,3.87478
44086.76597,6.97087,3.29678
44086.77639,6.58026,2.82591
44086.78681,6.22905,2.45646
44086.79722,5.91301,2.16634
44086.80764,5.62473,1.94535
44086.81806,5.36799,1.77837
44086.82847,5.1364,1.65364
44086.83889,4.92564,1.56281
44086.84931,4.73765,1.49638
44086.85972,4.56704,1.44886
44086.87014,4.41596,1.41676
44086.88056,4.27613,1.4051
44086.89097,4.1545,1.4011
44086.90139,4.04615,1.40375
44086.91181,3.94717,1.41597
44086.92222,3.86299,1.42217
44086.93264,3.78776,1.45221
44086.94306,3.71888,1.47353
44086.95347,3.6566,1.49337
44086.96389,3.60186,1.50991
44086.97431,3.55674,1.5227
44086.98472,3.51589,1.53858
44086.99514,3.48027,1.54966
44087.00556,3.44569,1.56137
44087.01597,3.41785,1.57572
44087.02639,3.38586,1.58431
44087.03681,3.3618,1.59796
44087.04722,3.3407,1.61001
44087.05764,3.32155,1.62781
44087.06806,3.30425,1.64327
44087.07847,3.28913,1.66248
44087.08889,3.27954,1.6818
44087.09931,3.27235,1.69785
44087.10972,3.26578,1.71502
44087.12014,3.26031,1.72921
44087.13056,3.25851,1.74273
44087.14097,3.25549,1.75834
44087.15139,3.25683,1.76884
44087.16181,3.25896,1.78553
44087.17222,3.25945,1.79683
44087.18264,3.26563,1.80987
44087.19306,3.27607,1.82597
44087.20347,3.2895,1.84737
44087.21389,3.30348,1.86304
44087.22431,3.32042,1.89121
44087.23472,3.34158,1.91534
44087.24514,3.36808,1.94107
44087.25556,3.43788,1.9771
44087.26597,3.58433,2.03746
44087.27639,3.80336,2.1807
44087.2875,4.07797,2.40722
44087.29792,4.42626,2.69361
44087.30833,4.88002,3.07975
44087.31875,5.48499,3.59479
44087.32917,6.20829,4.46211
44087.33958,6.99072,5.18324
44087.35,7.78931,5.87558
44087.36042,8.67689,6.5646
44087.37083,9.46791,7.35246
44087.38125,10.3373,8.01034
44087.39167,11.3128,8.81379
44087.40208,12.2486,9.7638
44087.4125,13.1533,10.7014
44087.42222,13.9144,11.642
44087.43264,14.5783,12.5261
44087.44306,15.0284,13.4294
44087.45347,15.3127,14.2509
44087.46458,15.4936,14.7921
44087.475,15.5923,15.2024
44087.48542,15.6417,15.2126
44087.49583,15.5905,15.7435
44087.50625,15.5327,15.5376
44087.51667,15.3641,15.9161
44087.52708,15.1072,15.5172
44087.5375,14.6954,15.6931
44087.54792,14.2198,15.5483
44087.55833,13.6924,14.5837
44087.56875,13.2474,14.681
44087.57917,13.3553,14.5624
44087.58958,12.9913,14.1273
44087.6,12.5466,13.5427
44087.61042,12.1342,13.3974
44087.62083,11.8669,12.6106
44087.63125,11.5943,12.1058
44087.64167,11.2566,12.2109
44087.65208,10.732,11.7685
44087.6625,10.3453,10.7671
44087.67292,9.98335,10.1271
44087.68333,9.61013,9.55655
44087.69375,9.21361,8.92591
44087.70417,8.78969,8.22733
44087.71458,8.33125,7.50348
44087.725,7.81899,6.72675
44087.73542,7.2756,5.87168
44087.74583,6.72397,5.01676
44087.75625,6.19572,4.2112
44087.76667,5.70899,3.50583
44087.77708,5.27594,2.92041
44087.7875,4.88471,2.45328
44087.79792,4.54389,2.08453
44087.80833,4.23984,1.80632
44087.81875,3.97311,1.60098
44087.82917,3.73878,1.45164
44087.83958,3.53221,1.34781
44087.85,3.35557,1.28112
44087.86042,3.20008,1.23658
44087.87083,3.06657,1.21246
44087.88125,2.95436,1.20335
44087.89167,2.8595,1.20706
44087.90208,2.78131,1.2173
44087.9125,2.71631,1.23222
44087.92292,2.66374,1.25734
44087.93333,2.62345,1.29112
44087.94375,2.58852,1.32727
44087.95417,2.55942,1.36537
44087.96458,2.53889,1.41157
44087.975,2.52443,1.4595
44087.98542,2.51613,1.50814
44087.99583,2.51331,1.55952
44088.00625,2.51693,1.61314
44088.01667,2.51873,1.67014
44088.02708,2.52079,1.73638
44088.0375,2.52104,1.80554
44088.04792,2.52349,1.87172
44088.05833,2.52774,1.93961
44088.06875,2.53241,2.00291
44088.07917,2.54178,2.06115
44088.08958,2.5538,2.12996
44088.1,2.56596,2.21598
44088.11042,2.57373,2.30257
44088.12083,2.57897,2.39886
44088.13125,2.58735,2.51162
44088.14167,2.59138,2.6387
44088.15208,2.598,2.76928
44088.1625,2.60342,2.91083
44088.17292,2.61187,3.0624
44088.18333,2.62038,3.21356
44088.19375,2.63397,3.36234
44088.20417,2.64618,3.51019
44088.21458,2.66322,3.65548
44088.225,2.68079,3.79605
44088.23542,2.70004,3.92909
44088.24583,2.73083,4.05744
44088.25625,2.80453,4.19822
44088.26667,2.96039,4.38574
44088.27708,3.19372,4.68188
44088.2875,3.49804,5.09007
44088.29792,3.85316,5.60401
44088.30833,4.25982,6.23923
44088.31875,4.74779,7.08728
44088.32917,5.59929,8.06097
44088.33958,6.56152,9.10091
44088.35,7.55315,10.1098
44088.36042,8.57778,11.0583
44088.37083,9.60683,11.9286
44088.38125,10.6041,12.6835
44088.39167,11.5978,13.3264
44088.40208,12.5375,13.9052
44088.4125,13.3533,14.392
44088.42292,13.9693,14.7715
44088.43333,14.3776,15.02
44088.44375,14.607,15.438
44088.45417,14.6867,16.0099
44088.46458,14.5869,15.9826
44088.475,14.3062,16.5965
44088.48542,13.895,17.0085
44088.49583,13.4064,17.1811
44088.50625,12.911,17.4143
44088.51667,12.4238,17.2831
44088.52708,11.9479,17.1913
44088.5375,11.4826,17.2407
44088.54792,11.0401,17.1838
44088.55833,10.7417,16.9511
44088.56875,10.373,16.6327
44088.57917,10.0905,16.2469
44088.58958,9.81502,15.8405
44088.6,9.54335,15.4348
44088.61042,9.29498,15.0158
44088.62083,9.05891,14.5294
44088.63125,8.84403,14.042
44088.64167,8.64521,13.5584
44088.65208,8.45803,13.0524
44088.6625,8.27608,12.579
44088.67292,8.09553,12.0608
44088.68333,7.91214,11.5281
44088.69375,7.71902,10.9533
44088.70417,7.48462,10.3505
44088.71458,7.22869,9.6754
44088.725,6.93672,8.99658
44088.73542,6.58492,8.31092
44088.74583,6.202,7.62049
44088.75625,5.82445,6.93755
44088.76667,5.4822,6.31371
44088.77708,5.17941,5.77866
44088.7875,4.91347,5.3207
44088.79792,4.67901,4.93555
44088.80833,4.4727,4.618
44088.81875,4.29506,4.35181
44088.82917,4.14333,4.13338
44088.83958,4.01173,3.95776
44088.85,3.90101,3.81375
44088.86042,3.80942,3.7011
44088.87083,3.73538,3.61754
44088.88125,3.67686,3.55534
44088.89167,3.62869,3.51287
44088.90208,3.59384,3.48737
44088.9125,3.56615,3.47643
44088.92292,3.54849,3.47766
44088.93333,3.53768,3.48845
44088.94375,3.53441,3.51048
44088.95417,3.53333,3.54232
44088.96458,3.54068,3.57915
44088.975,3.54944,3.62413
44088.98542,3.56127,3.66818
44088.99583,3.58153,3.71688
44089.00625,3.60194,3.76571
44089.01667,3.6232,3.80681
44089.02708,3.64647,3.85335
44089.0375,3.67272,3.89535
44089.04792,3.69822,3.93692
44089.05833,3.72486,3.97618
44089.06875,3.7547,4.01243
44089.07917,3.78558,4.05123
44089.08958,3.81576,4.0926
44089.1,3.84798,4.13579
44089.11042,3.87946,4.17862
44089.12083,3.90849,4.21829
44089.13125,3.94021,4.24971
44089.14167,3.97159,4.28441
44089.15208,4.00298,4.32152
44089.1625,4.03625,4.35729
44089.17292,4.06919,4.39715
44089.18333,4.10244,4.43589
44089.19375,4.13691,4.47984
44089.20417,4.17268,4.524
44089.21458,4.21028,4.56969
44089.225,4.25411,4.61538
44089.23542,4.29809,4.66351
44089.24583,4.35359,4.70974
44089.25625,4.46471,4.77881
44089.26667,4.69061,4.91926
44089.27708,4.95904,5.21016
44089.2875,5.24315,5.55559
44089.29792,5.5551,5.92393
44089.30833,5.88864,6.43403
44089.31875,6.32466,7.30024
44089.32917,7.12041,8.2113
44089.33958,7.94957,9.12197
44089.35,8.70303,9.98921
44089.36042,9.26341,10.8092
44089.37083,9.38189,11.5817
44089.38125,9.36482,12.3041
44089.39167,9.33244,12.9964
44089.40208,9.29072,13.7121
44089.4125,9.24533,5.51108
44089.42292,9.19198,0.781517
44089.43333,9.14069,0.0297273
44089.44375,9.08042,0.0247917
44089.45417,9.02029,0.0257788
44089.46458,8.95285,0.0286964
44089.475,8.88772,0.0343678
44089.48542,8.8298,0.0386482
44089.49583,8.76982,0.0686357
44089.50625,8.70828,0.0979985
44089.51667,8.65322,0.10966
44089.52708,8.5972,0.100312
44089.5375,8.5442,0.0808018
44089.54792,8.49508,0.0617332
44089.55833,8.44579,0.0434206
44089.56875,8.39832,0.0302317
44089.57917,8.35137,0.0218055
44089.58958,8.31336,0.0143327
44089.6,8.26639,0.015315
44089.61042,8.23042,0.0112965
44089.62083,8.19116,0.0115375
44089.63125,8.15558,0.0103882
44089.64167,8.1282,0.0102733
44089.65208,8.09483,0.00879379
44089.6625,8.07223,0.00769143
44089.67292,8.04036,0.00805238
44089.68333,8.0151,0.00791606
44089.69375,7.97889,0.0064138
44089.70417,7.92972,0.00469411
44089.71458,7.84023,0.00591642
44089.725,7.69777,0.00574727
44089.73542,7.48793,0.00502603
44089.74583,7.2394,0.00390406
44089.75625,6.9837,0.00265281
44089.76667,6.73831,0.00202614
44089.77708,6.52519,0.00301402
44089.7875,6.33103,0.00227284
44089.79792,6.15812,0.00170856
44089.80833,6.00404,0.00122828
44089.81875,5.86649,0.000436386
44089.82917,5.7502,0.000744483
44089.83958,5.64841,0.00105804
44089.85,5.5585,0.000138671
44089.86042,5.4836,0
44089.87083,5.41776,0
44089.88125,5.36097,0
44089.89167,5.31919,0
44089.90208,5.28248,0
44089.9125,5.25842,0
44089.92292,5.23759,0
44089.93333,5.22253,0
44089.94375,5.21127,0
44089.95417,5.20647,0
44089.96458,5.20803,0
44089.975,5.21449,0
44089.98542,5.21997,0
44089.99583,5.23174,0
44090.00625,5.24743,0
44090.01667,5.2622,0
44090.02708,5.28233,0
44090.0375,5.30055,0
44090.04792,5.32575,0
44090.05833,5.35158,0
44090.06875,5.37983,0
44090.07917,5.41091,0
44090.08958,5.43783,0
44090.1,5.47049,0
44090.11042,5.5,0
44090.12083,5.53486,0
44090.13125,5.57149,0
44090.14167,5.6083,0
44090.15208,5.64076,0
44090.1625,5.67629,0
44090.17292,5.70942,0
44090.18333,5.74303,0
44090.19375,5.7767,0
44090.20417,5.80849,0.0329601
44090.21458,5.83915,0.0491733
44090.225,5.87379,0.0653849
44090.23542,5.90709,0.0765527
44090.24583,5.95323,0.0846526
44090.25625,6.04718,0.091771
44090.26667,6.23042,0.11955
44090.27708,6.48102,0.167184
44090.2875,6.84968,0.24309
44090.29792,7.3402,0.365703
44090.30833,7.87468,0.563304
44090.31875,8.39863,0.846347
44090.32917,8.79442,1.21491
44090.33958,9.0512,1.57814
44090.35,9.22316,1.91325
44090.36042,9.30843,2.33554
44090.37083,9.35966,2.74489
44090.38125,9.40614,3.09431
44090.39167,9.42018,3.5103
44090.40208,9.43385,3.92154
44090.4125,9.45774,4.15864
44090.42292,9.45025,4.67879
44090.43333,9.43468,5.21451
44090.44375,9.4135,5.61615
44090.45417,9.38159,6.03008
44090.46458,9.34649,6.38249
44090.475,9.30285,6.64374
44090.48542,9.25718,6.83498
44090.49583,9.20373,6.95572
44090.50625,9.14688,7.01507
44090.51667,9.0834,7.02137
44090.52708,9.02322,6.97189
44090.5375,8.95866,6.8899
44090.54792,8.8968,6.76344
44090.55833,8.83448,6.62182
44090.56875,8.77007,6.45594
44090.57917,8.70705,6.26613
44090.58958,8.64896,6.05333
44090.6,8.58816,5.82827
44090.61042,8.53638,5.58264
44090.62083,8.47881,5.32393
44090.63125,8.42468,5.04164
44090.64167,8.37698,4.74502
44090.65208,8.3302,4.44206
44090.6625,8.28757,4.1264
44090.67292,8.24864,3.80442
44090.68333,8.20315,3.45684
44090.69375,8.15653,3.07187
44090.70417,8.09499,2.66014
44090.71458,7.99523,2.23246
44090.725,7.82908,1.78925
44090.73542,7.60161,1.33356
44090.74583,7.34085,0.910018
44090.75625,7.0667,0.57229
44090.76667,6.81579,0.355335
44090.77708,6.58973,0.259173
44090.7875,6.39237,0.236237
44090.79792,6.21341,0.237161
44090.80833,6.05345,0.246083
44090.81875,5.91571,0.260653
44090.82917,5.79395,0.274108
44090.83958,5.69293,0.288632
44090.85,5.6035,0.303236
44090.86042,5.52928,0.320956
44090.87083,5.46714,0.335928
44090.88125,5.41408,0.350098
44090.89167,5.37276,0.367223
44090.90208,5.33776,0.382918
44090.9125,5.31531,0.396884
44090.92292,5.29935,0.415478
44090.93333,5.28839,0.433847
44090.94375,5.28686,0.456162
44090.95417,5.28781,0.478182
44090.96458,5.29594,0.500972
44090.975,5.30201,0.523947
44090.98542,5.31554,0.543649
44090.99583,5.33401,0.567294
44091.00625,5.35042,0.590165
44091.01667,5.36929,0.613264
44091.02708,5.39227,0.635175
44091.0375,5.41408,0.664161
44091.04792,5.44117,0.693843
44091.05833,5.46639,0.724505
44091.06875,5.49558,0.753027
44091.07917,5.5248,0.784823
44091.08958,5.55777,0.817866
44091.1,5.5857,0.846708
44091.11042,5.61911,0.87767
44091.12083,5.64928,0.909946
44091.13125,5.68095,0.940009
44091.14167,5.71433,0.972824
44091.15208,5.74913,1.00374
44091.1625,5.78335,1.03754
44091.17292,5.81693,1.06842
44091.18333,5.85414,1.10155
44091.19375,5.89233,1.1368
44091.20417,5.92842,1.17308
44091.21458,5.96211,1.20873
44091.225,5.99868,1.24948
44091.23542,6.03706,1.2894
44091.24583,6.09332,1.33241
44091.25625,6.20265,1.38065
44091.26667,6.39704,1.47695
44091.27708,6.64353,1.65444
44091.2875,6.91648,1.88631
44091.29792,7.1975,2.14555
44091.30833,7.48483,2.52177
44091.31875,7.83606,3.14539
44091.32917,8.30778,3.7967
44091.33958,8.69021,4.44749
44091.35,8.9645,5.11179
44091.36042,9.142,5.78384
44091.37083,9.25175,6.45494
44091.38125,9.30695,7.1449
44091.39167,9.34212,7.83918
44091.40208,9.36297,8.58298
44091.4125,9.3748,9.36675
44091.42292,9.36798,10.209
44091.43333,9.35217,10.997
44091.44375,9.40034,11.7544
44091.45417,9.66982,12.4657
44091.46458,9.86331,13.0949
44091.475,10.0124,13.5603
44091.48542,10.1294,13.9353
44091.49583,10.2237,14.2082
44091.50625,10.2935,14.3554
44091.51667,10.3377,14.4286
44091.52708,10.3724,14.3896
44091.5375,10.3986,14.3075
44091.54792,10.4053,14.1809
44091.55833,10.3979,13.9624
44091.56875,10.3917,13.6799
44091.57917,10.3659,13.3252
44091.58958,10.3257,12.9122
44091.6,10.2859,12.4252
44091.61042,10.2291,11.9028
44091.62083,10.1718,11.3425
44091.63125,10.1062,10.7515
44091.64167,10.0421,10.1199
44091.65208,9.96844,9.4653
44091.6625,9.89137,8.82382
44091.67292,9.78989,8.17638
44091.68333,9.65051,7.4919
44091.69375,9.45947,6.76214
44091.70417,9.20769,6.00839
44091.71458,8.86616,5.22037
44091.725,8.45092,4.41436
44091.73542,7.98449,3.57551
44091.74583,7.50037,2.76875
44091.75625,7.01983,2.06105
44091.76667,6.58305,1.48517
44091.77708,6.19454,1.06823
44091.7875,5.84297,0.788463
44091.79792,5.52328,0.607365
44091.80833,5.24068,0.501441
44091.81875,4.9932,0.444571
44091.82917,4.76946,0.421782
44091.83958,4.5663,0.415201
44091.85,4.38891,0.418573
44091.86042,4.22731,0.431809
44091.87083,4.08862,0.445789
44091.88125,3.9659,0.46475
44091.89167,3.85564,0.488318
44091.90208,3.75969,0.512482
44091.9125,3.67647,0.537978
44091.92292,3.60396,0.561907
44091.93333,3.53938,0.590406
44091.94375,3.48701,0.620041
44091.95417,3.43998,0.649716
44091.96458,3.40038,0.678638
44091.975,3.36419,0.708204
44091.98542,3.33619,0.738253
44091.99583,3.31082,0.77055
44092.00625,3.28936,0.796825
44092.01667,3.27234,0.823246
44092.02708,3.25367,0.850138
44092.0375,3.24222,0.874034
44092.04792,3.22795,0.896537
44092.05833,3.21508,0.920164
44092.06875,3.203,0.941171
44092.07917,3.19598,0.964285
44092.08958,3.18511,0.984463
44092.1,3.17644,1.0043
44092.11042,3.16917,1.02774
44092.12083,3.15822,1.04875
44092.13125,3.15468,1.07059
44092.14167,3.14932,1.09092
44092.15208,3.14393,1.11249
44092.1625,3.13686,1.13763
44092.17292,3.13021,1.15289
44092.18333,3.12506,1.1688
44092.19375,3.12298,1.18593
44092.20417,3.12234,1.20473
44092.21458,3.13235,1.22804
44092.225,3.14463,1.25175
44092.23542,3.15942,1.28042
44092.24583,3.1887,1.31494
44092.25625,3.29873,1.35733
44092.26667,3.48329,1.47794
44092.27708,3.71068,1.67679
44092.2875,3.9741,1.94022
44092.29792,4.33407,2.24539
44092.30833,4.62471,2.82758
44092.31875,5.06322,3.59546
44092.32917,5.87396,4.3993
44092.33958,6.75196,5.2103
44092.35,7.66983,6.0399
44092.36042,8.62629,6.92796
44092.37083,9.60257,7.83468
44092.38125,10.5731,8.75654
44092.39167,11.5126,9.87094
44092.40208,12.4017,3.02547
44092.4125,13.1755,0.0703092
44092.42292,13.7791,0.0248145
44092.43333,14.1792,0.0230277
44092.44375,14.4177,0.0210761
44092.45417,14.5104,0.0191932
44092.46458,14.5187,0.0190469
44092.475,14.4188,0.0167023
44092.48542,14.2798,0.0151198
44092.49583,14.0698,0.0153825
44092.50625,13.8343,0.0144202
44092.51667,13.5434,0.0130434
44092.52708,13.221,0.0138709
44092.5375,12.8378,0.0133236
44092.54792,12.5952,0.0128569
44092.55833,12.3244,0.0135188
44092.56875,12.044,0.0140876
44092.57917,11.673,0.0131448
44092.58958,11.4132,0.0121008
44092.6,11.102,0.0129469
44092.61042,10.8166,0.0129616
44092.62083,10.563,0.0131465
44092.63125,10.2927,0.011046
44092.64167,9.99183,0.0119324
44092.65208,9.70444,0.0104242
44092.6625,9.4283,0.0115811
44092.67292,9.15028,0.00960765
44092.68333,8.90185,0.0100257
44092.69375,8.65191,0.00990376
44092.70417,8.32691,0.0104786
44092.71458,7.88991,0.00988216
44092.725,7.36912,0.00919929
44092.73542,6.8308,0.00874947
44092.74583,6.28696,0.00779634
44092.75625,5.75334,0.00846939
44092.76667,5.28666,0.00815578
44092.77708,4.86503,0.00834432
44092.7875,4.50145,0.00766994
44092.79792,4.17576,0.00645615
44092.80833,3.88019,0.00635186
44092.81875,3.62717,0.00669109
44092.82917,3.40995,0.00568458
44092.83958,3.22464,0.00519684
44092.85,3.06019,0.00423595
44092.86042,2.92226,0.00565355
44092.87083,2.80346,0.00449249
44092.88125,2.70771,0.00405725
44092.89167,2.62282,0.00502843
44092.90208,2.55606,0.00325953
44092.9125,2.49712,0.00347317
44092.92292,2.45279,0.00378662
44092.93333,2.41487,0.00303568
44092.94375,2.38452,0.00266553
44092.95417,2.35828,0.00336836
44092.96458,2.33258,0.00269602
44092.975,2.31186,0.0017182
44092.98542,2.29581,0.00262344
44092.99583,2.28928,0.00233574
44093.00625,2.27716,0.00234782
44093.01667,2.27611,0.00256148
44093.02708,2.27041,0.0020665
44093.0375,2.2674,0.0012597
44093.04792,2.26665,0
44093.05833,2.26376,0.00147811
44093.06875,2.26528,0.000346043
44093.07917,2.2574,0.00138664
44093.08958,2.25817,0.000348671
44093.1,2.25624,0
44093.11042,2.25637,0.000560811
44093.12083,2.24851,0.000457222
44093.13125,2.24317,0
44093.14167,2.24006,0
44093.15208,2.23566,0
44093.1625,2.23127,0
44093.17292,2.23111,0
44093.18333,2.23179,0
44093.19375,2.23588,0
44093.20417,2.23643,0
44093.21458,2.24964,0
44093.225,2.26291,0
44093.23542,2.28209,0
44093.24583,2.32076,0
44093.25625,2.40959,0
44093.26667,2.66629,0
44093.27708,2.96441,0
44093.2875,3.3084,0
44093.29792,3.66391,0
44093.30833,4.21378,0
44093.31875,4.8438,0
44093.32917,5.72523,0
44093.33958,6.64128,0
44093.35,7.45656,0
44093.36042,8.31089,0
44093.37083,9.227,0
44093.38125,10.1452,0
44093.39167,11.0222,0
44093.40208,11.8804,0
44093.4125,12.6651,0
44093.42292,13.4059,0
44093.43333,13.7634,0.000709894
44093.44375,14.1171,0
44093.45417,14.4283,0
44093.46458,14.6242,0
44093.475,14.7063,0
44093.48542,14.3446,0.00219871
44093.49583,14.3692,0.00113663
44093.50625,14.5711,0.00204604
44093.51667,14.7273,0.00284458
44093.52708,14.4069,0.00272075
44093.5375,14.6308,0.00292701
44093.54792,14.3244,0.00345324
44093.55833,13.8662,0.00334043
44093.56875,13.6349,0.0040184
44093.57917,13.377,0.003533
44093.58958,13.0873,0.00406457
44093.6,12.6758,0.00546337
44093.61042,12.249,0.00478219
44093.62083,11.9015,0.00463926
44093.63125,11.4839,0.00512024
44093.64167,11.0098,0.00412353
44093.65208,10.4505,0.00566734
44093.6625,9.96032,0.00531889
44093.67292,9.60046,0.00416245
44093.68333,9.16219,0.00436432
44093.69375,8.66721,0.00448938
44093.70417,8.10603,0.00545757
44093.71458,7.44365,0.00332358
44093.725,6.83256,0.00421796
44093.73542,6.257,0.00418116
44093.74583,5.64028,0.0045771
44093.75625,5.06516,0.00347814
44093.76667,4.55498,0.00280081
44093.77708,4.10173,0.00165598
44093.7875,3.72752,0.00176216
44093.79792,3.37674,0.00259891
44093.80833,3.09208,0.00243216
44093.81875,2.83025,0.00217252
44093.82917,2.61313,0.00218808
44093.83958,2.42745,0.000786822
44093.85,2.27773,0.00117077
44093.86042,2.15248,0.00136893
44093.87083,2.04866,0.000896824
44093.88125,1.95931,0.000902049
44093.89167,1.89843,0.000616473
44093.90208,1.8497,0
44093.9125,1.81248,0.000230751
44093.92292,1.77669,0.00043001
44093.93333,1.75839,0
44093.94375,1.74128,0
44093.95417,1.72418,0
44093.96458,1.71995,0
44093.975,1.71306,0
44093.98542,1.7144,0
