Date,RW2,RW3/RW1
44110.625,7.61137,7.20278
44110.63542,7.63627,7.24748
44110.64583,7.5721,7.27524
44110.65625,7.52016,7.26909
44110.66667,7.44465,7.29483
44110.67708,7.48199,7.30141
44110.6875,9.22557,9.79097
44110.69792,9.31987,9.69234
44110.70833,9.28861,9.65871
44110.71875,9.24714,9.61105
44110.72917,9.21119,9.50231
44110.73958,9.1684,9.4513
44110.75,9.12767,9.40212
44110.76042,9.0755,9.36466
44110.77083,9.02211,9.33037
44110.78125,8.98204,9.30773
44110.79167,8.93842,9.27204
44110.80208,8.90261,9.25235
44110.8125,8.86101,9.21317
44110.82292,8.82037,9.18671
44110.83333,8.79097,9.1623
44110.84375,8.75014,9.13243
44110.85417,8.69441,9.10456
44110.86458,8.64542,9.07232
44110.875,8.60197,9.05618
44110.88542,8.57773,9.02046
44110.89583,8.51476,8.989
44110.90625,8.48696,8.96287
44110.91667,8.40561,8.93882
44110.92708,8.35152,8.89956
44110.9375,8.30533,8.86024
44110.94792,8.24545,8.83391
44110.95833,8.18781,8.80212
44110.96875,8.12894,8.77135
44110.97917,8.04719,8.72855
44110.98958,7.99616,8.68242
44111,7.93367,8.64494
44111.01042,7.88257,8.61071
44111.02083,7.84057,8.56557
44111.03125,7.77341,8.52582
44111.04167,7.72792,8.4893
44111.05208,7.68014,8.44409
44111.0625,7.64261,8.39992
44111.07292,7.61308,8.34919
44111.08333,7.57778,8.30274
44111.09375,7.54589,8.25625
44111.10417,7.51859,8.2054
44111.11458,7.49241,8.1687
44111.125,7.46507,8.11776
44111.13542,7.46177,8.06242
44111.14583,7.44588,8.03112
44111.15625,7.42535,7.98223
44111.16667,7.41169,7.94312
44111.17708,7.38082,7.90729
44111.1875,7.37404,7.87912
44111.19792,7.35578,7.84984
44111.20833,7.36048,7.81507
44111.21875,7.34795,7.78357
44111.22917,7.33427,7.75971
44111.23958,7.31139,7.73366
44111.25,7.30801,7.70863
44111.26042,7.29888,7.68029
44111.27083,7.29319,7.66619
44111.28125,7.29669,7.65316
44111.29167,7.29673,7.63681
44111.30208,7.30247,7.62254
44111.3125,7.32769,7.6235
44111.32292,7.34365,7.6145
44111.33333,7.36181,7.61741
44111.34375,7.38798,7.61811
44111.35417,7.39808,7.61997
44111.36458,7.41273,7.62286
44111.375,7.43296,7.62994
44111.38542,7.46429,7.64198
44111.39583,7.46955,7.64024
44111.40625,7.49997,7.62769
44111.41667,7.52242,7.63269
44111.42708,7.55361,7.65139
44111.4375,7.58821,7.66798
44111.44792,7.61605,7.67926
44111.45833,7.61798,7.67344
44111.46875,7.63341,7.6881
44111.47917,7.66451,7.7361
44111.48958,7.68302,7.78716
44111.5,7.63796,7.79897
44111.51042,7.61912,7.83359
44111.52083,7.62947,7.82155
44111.53125,7.63761,7.84403
44111.54167,7.63595,7.85295
44111.55208,7.64072,7.8443
44111.5625,7.63435,7.84119
44111.57292,7.65394,7.8714
44111.58333,7.65346,7.85684
44111.59375,7.64967,7.88516
44111.60417,7.63476,7.84838
44111.61458,7.63009,7.83959
44111.625,7.61886,7.84376
44111.63542,7.60764,7.80207
44111.64583,7.59991,7.7979
44111.65625,7.57209,7.77991
44111.66667,7.55338,7.77065
44111.67708,7.5157,7.71341
44111.6875,7.48248,7.69897
44111.69792,7.44808,7.68985
44111.70833,7.417,7.63037
44111.71875,7.38362,7.61479
44111.72917,7.35246,7.57025
44111.73958,7.32462,7.52778
44111.75,7.30237,7.496
44111.76042,7.27214,7.46736
44111.77083,7.2509,7.44513
44111.78125,7.22848,7.41853
44111.79167,7.2094,7.39617
44111.80208,7.1937,7.37706
44111.8125,7.1723,7.35898
44111.82292,7.16448,7.34408
44111.83333,7.14756,7.33243
44111.84375,7.13516,7.30557
44111.85417,7.12501,7.3036
44111.86458,7.1137,7.2951
44111.875,7.10239,7.2866
44111.88542,7.09106,7.26506
44111.89583,7.07971,7.25652
44111.90625,7.07177,7.25014
44111.91667,7.06497,7.24267
44111.92708,7.05929,7.2341
44111.9375,7.05361,7.22225
44111.94792,7.04793,7.21257
44111.95833,7.03881,7.20179
44111.96875,7.03768,7.17899
44111.97917,7.03198,7.17035
44111.98958,7.02627,7.16169
44112,7.02284,7.15302
44112.01042,7.02056,7.14653
44112.02083,7.01599,7.14767
44112.03125,7.00797,7.13788
44112.04167,7.00797,7.13902
44112.05208,7.00454,7.13251
44112.0625,7.00454,7.13583
44112.07292,7.00224,7.13697
44112.08333,6.99651,7.11076
44112.09375,6.99651,7.11518
44112.10417,6.99536,7.10646
44112.11458,6.99421,7.11088
44112.125,6.99535,7.10874
44112.13542,6.98961,7.10439
44112.14583,6.9873,7.10115
44112.15625,6.985,7.09679
44112.16667,6.98269,7.09573
44112.17708,6.97923,7.09576
44112.1875,6.97808,7.09469
44112.19792,6.97692,7.08813
44112.20833,6.97345,7.09036
44112.21875,6.97345,7.08489
44112.22917,6.97574,7.07721
44112.23958,6.97343,7.07723
44112.25,6.97343,7.07504
44112.26042,6.97458,7.07505
44112.27083,6.96651,7.07836
44112.28125,6.97689,7.07065
44112.29167,6.98151,7.07394
44112.30208,6.98497,7.07831
44112.3125,6.99534,7.08266
44112.32292,7.0034,7.0859
44112.33333,7.00915,7.1001
44112.34375,7.01719,7.10222
44112.35417,7.01602,7.11089
44112.36458,7.01486,7.11186
44112.375,7.01599,7.12155
44112.38542,7.01825,7.13012
44112.39583,7.01823,7.13755
44112.40625,7.0239,7.14385
44112.41667,7.02841,7.15773
44112.42708,7.02609,7.16937
44112.4375,7.03285,7.17885
44112.44792,7.04526,7.20126
44112.45833,7.05421,7.22136
44112.46875,7.08346,7.23824
44112.47917,7.08673,7.24437
44112.48958,7.10801,7.29564
44112.5,7.12811,7.26307
44112.51042,7.13136,7.28854
44112.52083,7.12561,7.30536
44112.53125,7.13444,7.31676
44112.54167,7.14772,7.32494
44112.55208,7.15987,7.35343
44112.5625,7.1653,7.34456
44112.57292,7.14397,7.35817
44112.58333,7.14055,7.37395
44112.59375,7.13157,7.38658
44112.60417,7.13155,7.35568
44112.61458,7.10701,7.36205
44112.625,7.10256,7.36209
44112.63542,7.08362,7.33878
44112.64583,7.05687,7.33466
44112.65625,7.06359,7.31667
44112.66667,7.04128,7.31687
44112.67708,7.00778,7.29362
44112.6875,6.98988,7.26713
44112.69792,6.96749,7.23203
44112.70833,6.95067,7.20654
44112.71875,6.93047,7.19492
44112.72917,6.90237,7.17045
44112.73958,6.88657,7.15346
44112.75,6.88311,7.14179
44112.76042,6.87515,7.11399
44112.77083,6.86492,7.09475
44112.78125,6.85243,7.06687
44112.79167,6.84331,7.05508
44112.80208,6.8308,7.04113
44112.8125,6.81488,7.03038
44112.82292,6.80912,7.02285
44112.83333,6.80222,7.00237
44112.84375,6.79305,6.99698
44112.85417,6.78726,6.98725
44112.86458,6.77921,6.98184
44112.875,6.77117,6.97102
44112.88542,6.76312,6.96018
44112.89583,6.75733,6.95367
44112.90625,6.75155,6.94931
44112.91667,6.74576,6.94279
44112.92708,6.74224,6.93517
44112.9375,6.73305,6.92972
44112.94792,6.73066,6.92644
44112.95833,6.72486,6.9264
44112.96875,6.72473,6.9242
44112.97917,6.72574,6.9209
44112.98958,6.72221,6.91869
44113,6.71982,6.91322
44113.01042,6.71857,6.90666
44113.02083,6.71732,6.90554
44113.03125,6.71493,6.90223
44113.04167,6.71139,6.89457
44113.05208,6.70784,6.89125
44113.0625,6.70659,6.88794
44113.07292,6.70992,6.88681
44113.08333,6.70298,6.87914
44113.09375,6.70404,6.86165
44113.10417,6.70282,6.85289
44113.11458,6.69931,6.84848
44113.125,6.70037,6.84735
44113.13542,6.69685,6.84621
44113.14583,6.69675,6.8396
44113.15625,6.69779,6.83626
44113.16667,6.6931,6.83839
44113.17708,6.68954,6.84051
44113.1875,6.68942,6.84811
44113.19792,6.69275,6.84805
44113.20833,6.69493,6.85019
44113.21875,6.69483,6.85233
44113.22917,6.69014,6.8479
44113.23958,6.69235,6.84457
44113.25,6.69572,6.84672
44113.26042,6.68991,6.84997
44113.27083,6.69215,6.84994
44113.28125,6.68636,6.85321
44113.29167,6.68864,6.84333
44113.30208,6.68293,6.84773
44113.3125,6.68532,6.84338
44113.32292,6.69007,6.83579
44113.33333,6.68913,6.83699
44113.34375,6.69282,6.83822
44113.35417,6.6977,6.84057
44113.36458,6.69228,6.83528
44113.375,6.69605,6.83984
44113.38542,6.6976,6.83244
44113.39583,6.71172,6.83596
44113.40625,6.81346,6.83081
44113.41667,6.80811,6.83435
44113.42708,6.87305,6.83141
44113.4375,6.89025,6.85009
44113.44792,6.90175,6.86224
44113.45833,6.90195,6.87003
44113.46875,6.91562,6.8649
44113.47917,6.93934,6.8748
44113.48958,6.97194,6.89856
44113.5,6.94402,6.91261
44113.51042,6.96086,6.8978
44113.52083,6.98545,6.91286
44113.53125,6.99438,6.94062
44113.54167,7.01553,6.96513
44113.55208,7.0233,6.96729
44113.5625,7.0144,6.96944
44113.57292,7.02438,6.98324
44113.58333,7.0277,6.99809
44113.59375,7.00328,6.99703
44113.60417,7.02879,7.0108
44113.61458,6.96889,7.02034
44113.625,6.94559,7.02034
44113.63542,6.89227,7.02989
44113.64583,6.82445,7.03627
44113.65625,6.83326,7.05009
44113.66667,6.78752,7.05331
44113.67708,6.73281,7.04485
44113.6875,6.70809,7.05446
44113.69792,6.68898,7.06088
44113.70833,6.66644,7.06519
44113.71875,6.64722,7.0663
44113.72917,6.63356,7.07168
44113.73958,6.6143,7.0696
44113.75,6.59834,7.06645
44113.76042,6.58014,7.06329
44113.77083,6.56641,7.05798
44113.78125,6.55378,7.05588
44113.79167,6.54004,7.04949
44113.80208,6.53415,7.04737
44113.8125,6.51929,7.04311
44113.82292,6.51226,7.03777
44113.83333,6.50525,7.03457
44113.84375,6.49715,7.03244
44113.85417,6.49353,7.03138
44113.86458,6.48541,7.03462
44113.875,6.48292,7.03248
44113.88542,6.47933,7.03142
44113.89583,6.47349,7.02713
44113.90625,6.47668,7.02714
44113.91667,6.47198,7.02715
44113.92708,6.46954,7.02716
44113.9375,6.46482,7.02178
44113.94792,6.46122,7.01855
44113.95833,6.46101,7.01316
44113.96875,6.45513,7.01101
44113.97917,6.45378,7.00885
44113.98958,6.44562,7.00346
44114,6.44426,7.00346
44114.01042,6.44857,7.00454
44114.02083,6.44041,6.98723
44114.03125,6.44015,6.97532
44114.04167,6.43422,6.97315
44114.05208,6.43506,6.96555
44114.0625,6.43023,6.95144
44114.07292,6.42995,6.94599
44114.08333,6.42396,6.9362
44114.09375,6.41679,6.91445
44114.10417,6.41644,6.91222
44114.11458,6.47184,6.91869
44114.125,6.46014,6.91864
44114.13542,6.46209,6.91532
44114.14583,6.45725,6.91637
44114.15625,6.4536,6.9196
44114.16667,6.4568,6.91957
44114.17708,6.45546,6.91736
44114.1875,6.45294,6.91623
44114.19792,6.45496,6.91292
44114.20833,6.45125,6.91069
44114.21875,6.44985,6.90956
44114.22917,6.44499,6.90842
44114.23958,6.45045,6.90291
44114.25,6.44222,6.90068
44114.26042,6.4489,6.89845
44114.27083,6.44528,6.89952
44114.28125,6.44398,6.89511
44114.29167,6.43583,6.88961
44114.30208,6.42778,6.88741
44114.3125,6.4141,6.88852
44114.32292,6.4166,6.88308
44114.33333,6.41688,6.88752
44114.34375,6.42412,6.8865
44114.35417,6.43369,6.88441
44114.36458,6.46042,6.87907
44114.375,6.47344,6.8781
44114.38542,6.48085,6.87934
44114.39583,6.48944,6.8795
44114.40625,6.49924,6.87751
44114.41667,6.50342,6.88637
44114.42708,6.53255,6.87573
44114.4375,6.54802,6.87269
44114.44792,6.57361,6.85995
44114.45833,6.58552,6.85046
44114.46875,6.5996,6.86035
44114.47917,6.59674,6.85087
44114.48958,6.60401,6.85645
44114.5,6.60672,6.85234
44114.51042,6.61945,6.85357
44114.52083,6.60635,6.85372
44114.53125,6.62011,6.8656
44114.54167,6.6159,6.86892
44114.55208,6.64412,6.87434
44114.5625,6.63643,6.8808
44114.57292,6.63541,6.89363
44114.58333,6.64105,6.90005
44114.59375,6.62762,6.88833
44114.60417,6.61418,6.89793
44114.61458,6.6029,6.9043
44114.625,6.58712,6.91068
44114.63542,6.58585,6.9032
44114.64583,6.58561,6.91595
44114.65625,6.54721,6.91057
44114.66667,6.52445,6.90944
44114.67708,6.51286,6.91365
44114.6875,6.49224,6.90823
44114.69792,6.47151,6.90173
44114.70833,6.43154,6.89733
44114.71875,6.40054,6.8983
44114.72917,6.37176,6.89712
44114.73958,6.34522,6.89594
44114.75,6.32435,6.89586
44114.76042,6.30571,6.88392
44114.77083,6.29385,6.89568
44114.78125,6.29215,6.89344
44114.79167,6.27687,6.89119
44114.80208,6.27412,6.87815
44114.8125,6.285,6.87374
44114.82292,6.26749,6.87257
44114.83333,6.26369,6.87033
44114.84375,6.25425,6.86701
44114.85417,6.24591,6.86476
44114.86458,6.23193,6.86036
44114.875,6.23277,6.84728
44114.88542,6.23474,6.84178
44114.89583,6.22878,6.8352
44114.90625,6.22173,6.8308
44114.91667,6.21463,6.82965
44114.92708,6.20984,6.82415
44114.9375,6.18793,6.81865
44114.94792,6.18883,6.81532
44114.95833,6.20002,6.80112
44114.96875,6.18951,6.79888
44114.97917,6.19724,6.79554
44114.98958,6.18898,6.79547
44115,6.18761,6.79214
44115.01042,6.18624,6.78989
44115.02083,6.17803,6.77565
44115.03125,6.17211,6.78104
44115.04167,6.17877,6.78098
44115.05208,6.17514,6.7831
44115.0625,6.18067,6.77867
44115.07292,6.16903,6.77643
44115.08333,6.16081,6.77418
44115.09375,6.16632,6.7621
44115.10417,6.19245,6.75766
44115.11458,6.17047,6.75431
44115.125,6.17138,6.75861
44115.13542,6.16655,6.75962
44115.14583,6.17317,6.75735
44115.15625,6.19816,6.74851
44115.16667,6.18877,6.74734
44115.17708,6.18397,6.74836
44115.1875,6.1769,6.7472
44115.19792,6.17556,6.74714
44115.20833,6.17648,6.74597
44115.21875,6.20385,6.75138
44115.22917,6.19328,6.7513
44115.23958,6.18503,6.75233
44115.25,6.17911,6.74678
44115.26042,6.16169,6.74343
44115.27083,6.1719,6.75107
44115.28125,6.16258,6.74882
44115.29167,6.16024,6.74441
44115.30208,6.15113,6.73893
44115.3125,6.14795,6.72473
44115.32292,6.17715,6.72487
44115.33333,6.19155,6.73164
44115.34375,6.1991,6.73186
44115.35417,6.20676,6.71901
44115.36458,6.23851,6.71386
44115.375,6.25526,6.72073
44115.38542,6.27329,6.71561
44115.39583,6.28582,6.71172
44115.40625,6.29621,6.70465
44115.41667,6.31456,6.69979
44115.42708,6.32929,6.69703
44115.4375,6.36118,6.69331
44115.44792,6.39393,6.69494
44115.45833,6.44554,6.69749
44115.46875,6.44095,6.70131
44115.47917,6.4756,6.71039
44115.48958,6.48994,6.70874
44115.5,6.49176,6.71773
44115.51042,6.50365,6.71812
44115.52083,6.49417,6.72595
44115.53125,6.52602,6.72627
44115.54167,6.52532,6.74252
44115.55208,6.53459,6.75018
44115.5625,6.54043,6.76736
44115.57292,6.54955,6.77279
44115.58333,6.55194,6.77928
44115.59375,6.54531,6.79102
44115.60417,6.56426,6.79635
44115.61458,6.54966,6.80908
44115.625,6.53721,6.80584
44115.63542,6.5403,6.81106
44115.64583,6.51206,6.82797
44115.65625,6.49827,6.83104
44115.66667,6.46986,6.83516
44115.67708,6.43238,6.84035
44115.6875,6.41277,6.83913
44115.69792,6.39082,6.83576
44115.70833,6.34082,6.84202
44115.71875,6.3053,6.84935
44115.72917,6.27084,6.8492
44115.73958,6.25206,6.8469
44115.75,6.20166,6.85317
44115.76042,6.18058,6.85625
44115.77083,6.17198,6.84429
44115.78125,6.15203,6.84522
44115.79167,6.15131,6.84401
44115.80208,6.14159,6.83957
44115.8125,6.12177,6.82111
44115.82292,6.12011,6.80912
44115.83333,6.10148,6.7982
44115.84375,6.10661,6.79374
44115.85417,6.09699,6.78494
44115.86458,6.09309,6.78048
44115.875,6.07899,6.77602
44115.88542,6.07181,6.7705
44115.89583,6.068,6.7628
44115.90625,6.06877,6.7692
44115.91667,6.05706,6.76043
44115.92708,6.05789,6.76142
44115.9375,6.053,6.76459
44115.94792,6.04698,6.7645
44115.95833,6.05693,6.7655
44115.96875,6.03495,6.75019
44115.97917,6.02667,6.74358
44115.98958,6.02754,6.73153
44116,6.02614,6.73036
44116.01042,6.02023,6.73572
44116.02083,6.03146,6.73239
44116.03125,6.021,6.72797
44116.04167,6.0174,6.72682
44116.05208,6.01612,6.72459
44116.0625,6.01592,6.72234
44116.07292,6.01684,6.72117
44116.08333,6.0155,6.71564
44116.09375,6.01649,6.71013
44116.10417,6.07349,6.71224
44116.11458,6.06529,6.7089
44116.125,6.06171,6.69028
44116.13542,6.05926,6.69131
44116.14583,6.0614,6.68579
44116.15625,6.05551,6.68025
44116.16667,6.05882,6.68675
44116.17708,6.04724,6.68451
44116.1875,6.05288,6.67791
44116.19792,6.04475,6.68551
44116.20833,6.06294,6.68327
44116.21875,6.07082,6.68977
44116.22917,6.05466,6.68972
44116.23958,6.05795,6.68967
44116.25,6.05554,6.68852
44116.26042,6.05774,6.68301
44116.27083,6.06456,6.6797
44116.28125,6.06804,6.6808
44116.29167,6.06819,6.6721
44116.30208,6.07752,6.66339
44116.3125,6.08569,6.64486
44116.32292,6.08808,6.63832
44116.33333,6.09061,6.62748
44116.34375,6.11525,6.61898
44116.35417,6.12375,6.61045
44116.36458,6.13567,6.60412
44116.375,6.27312,6.60864
44116.38542,6.26239,6.61447
44116.39583,6.28701,6.62355
44116.40625,6.31934,6.62378
44116.41667,6.7984,7.65656
44116.42708,6.78852,7.12279
44116.4375,6.80369,7.17018
44116.44792,6.82776,7.14614
44116.45833,6.86083,7.12109
44116.46875,6.87561,7.11562
44116.47917,6.87789,7.09187
44116.48958,6.87564,7.10156
44116.5,6.89826,7.10585
44116.51042,6.90732,7.11767
44116.52083,6.91977,7.1187
44116.53125,6.94013,7.14232
44116.54167,6.95599,7.16471
44116.55208,6.96392,7.12369
44116.5625,6.97069,7.1043
44116.57292,6.96735,7.12778
44116.58333,6.9831,7.09661
44116.59375,6.98872,7.09548
44116.60417,6.98985,7.07941
44116.61458,6.98311,7.07939
44116.625,6.9876,7.07618
44116.63542,6.97861,7.04623
44116.64583,6.97186,7.03768
44116.65625,6.96286,7.02699
44116.66667,6.9381,6.99057
44116.67708,6.9133,7.02701
44116.6875,6.87494,7.0045
44116.69792,6.84329,7.00021
44116.70833,6.80596,6.95402
44116.71875,6.75387,6.91636
44116.72917,6.70054,6.88185
44116.73958,6.65167,6.81714
44116.75,6.62195,6.82345
44116.76042,6.58993,6.79418
44116.77083,6.57036,6.7692
44116.78125,6.5485,6.74633
44116.79167,6.54137,6.73208
44116.80208,6.53085,6.71783
44116.8125,6.52718,6.70357
44116.82292,6.52241,6.69258
44116.83333,6.51647,6.68481
44116.84375,6.51279,6.68137
44116.85417,6.50798,6.67033
44116.86458,6.50546,6.66146
44116.875,6.50297,6.65586
44116.88542,6.49484,6.65356
44116.89583,6.48666,6.65015
44116.90625,6.48534,6.64783
44116.91667,6.4817,6.64331
44116.92708,6.47922,6.64315
44116.9375,6.47789,6.64082
44116.94792,6.47314,6.63632
44116.95833,6.47183,6.63291
44116.96875,6.47281,6.63278
44116.97917,6.46928,6.6327
44116.98958,6.47148,6.63043
44117,6.46794,6.62924
44117.01042,6.4678,6.62696
44117.02083,6.46879,6.62466
44117.03125,6.46866,6.62347
44117.04167,6.47082,6.62555
44117.05208,6.47181,6.61997
44117.0625,6.47281,6.62313
44117.07292,6.47614,6.62303
44117.08333,6.476,6.62729
44117.09375,6.47587,6.63484
44117.10417,6.48031,6.63691
44117.11458,6.479,6.63897
44117.125,6.47999,6.63885
44117.13542,6.48328,6.6453
44117.14583,6.48542,6.64409
44117.15625,6.48528,6.64288
44117.16667,6.48749,6.6472
44117.17708,6.49199,6.64932
44117.1875,6.49416,6.65141
44117.19792,6.49519,6.65242
44117.20833,6.49736,6.65561
44117.21875,6.50183,6.65661
44117.22917,6.50285,6.65652
44117.23958,6.50619,6.65643
44117.25,6.50494,6.65745
44117.26042,6.50607,6.66182
44117.27083,6.51298,6.66511
44117.28125,6.51879,6.66844
44117.29167,6.52693,6.67287
44117.30208,6.52922,6.6904
44117.3125,6.56388,6.70037
44117.32292,6.58832,6.71153
44117.33333,6.61618,6.72819
44117.34375,6.65783,6.74595
44117.35417,6.67991,6.76481
44117.36458,6.72835,6.79349
44117.375,6.75268,6.81013
44117.38542,6.7907,6.8311
44117.39583,6.83779,6.86837
44117.40625,6.89841,6.87831
44117.41667,6.96235,6.91215
44117.42708,7.02386,6.95024
44117.4375,7.08976,6.98612
44117.44792,7.16678,7.04244
44117.45833,7.25377,7.00346
44117.46875,7.30765,7.00345
44117.47917,7.36171,6.97757
44117.48958,7.39645,7.01745
44117.5,7.44237,7.02497
44117.51042,7.46344,7.05721
44117.52083,7.48781,7.06897
44117.53125,7.49978,7.01309
44117.54167,7.49722,6.97984
44117.55208,7.49808,6.99914
44117.5625,7.50465,7.02271
44117.57292,7.51457,7.00985
44117.58333,7.52562,7.01413
44117.59375,7.52214,7.06977
44117.60417,7.51329,7.02804
44117.61458,7.52907,7.04302
44117.625,7.53599,7.0334
44117.63542,7.52622,7.01628
44117.64583,7.47609,7.02273
44117.65625,7.45405,7.00665
44117.66667,7.40938,6.99055
44117.67708,7.38712,7.00129
44117.6875,7.3784,6.96471
44117.69792,7.33911,6.98622
44117.70833,7.30884,6.99159
44117.71875,7.26608,6.97002
44117.72917,7.17452,6.97539
44117.73958,7.10093,6.93863
44117.75,7.02607,6.93425
44117.76042,6.95335,6.88873
44117.77083,6.90326,6.86588
44117.78125,6.86332,6.8419
44117.79167,6.83816,6.8255
44117.80208,6.81183,6.81127
44117.8125,6.78663,6.80355
44117.82292,6.75684,6.78713
44117.83333,6.73618,6.77398
44117.84375,6.7155,6.77169
44117.85417,6.69938,6.76506
44117.86458,6.68784,6.76931
44117.875,6.67631,6.75942
44117.88542,6.66705,6.75388
44117.89583,6.65894,6.74943
44117.90625,6.64854,6.74607
44117.91667,6.64273,6.74491
44117.92708,6.63578,6.74592
44117.9375,6.62883,6.74585
44117.94792,6.6253,6.74578
44117.95833,6.62407,6.7457
44117.96875,6.61479,6.74234
44117.97917,6.61124,6.74334
44117.98958,6.61111,6.74324
44118,6.60527,6.74206
44118.01042,6.60516,6.74308
44118.02083,6.6016,6.74299
44118.03125,6.60379,6.7451
44118.04167,6.60024,6.74065
44118.05208,6.60129,6.74605
44118.0625,6.59776,6.74708
44118.07292,6.59535,6.74591
44118.08333,6.59759,6.74695
44118.09375,6.59867,6.7469
44118.10417,6.59633,6.74577
44118.11458,6.59742,6.74134
44118.125,6.60309,6.74347
44118.13542,6.60299,6.7423
44118.14583,6.60403,6.74442
44118.15625,6.60625,6.74436
44118.16667,6.6085,6.74541
44118.17708,6.61075,6.74427
44118.1875,6.60835,6.7431
44118.19792,6.60942,6.74304
44118.20833,6.61052,6.74191
44118.21875,6.61279,6.74187
44118.22917,6.6139,6.74514
44118.23958,6.61733,6.74401
44118.25,6.62078,6.7451
44118.26042,6.6277,6.75169
44118.27083,6.63227,6.75496
44118.28125,6.63802,6.75934
44118.29167,6.63915,6.7648
44118.30208,6.66458,6.75934
44118.3125,6.6843,6.76383
44118.32292,6.70522,6.76507
44118.33333,6.73191,6.76964
44118.34375,6.73658,6.77629
44118.35417,6.72857,6.77961
44118.36458,6.73784,6.78845
44118.375,6.76897,6.79182
44118.38542,6.80821,6.79968
44118.39583,6.83928,6.78444
44118.40625,6.85311,6.79875
44118.41667,6.85887,6.80316
44118.42708,6.9094,6.8044
44118.4375,6.96788,6.81656
44118.44792,7.04908,6.80717
44118.45833,7.11854,6.8413
44118.46875,7.19681,6.83405
44118.47917,7.2453,6.84195
44118.48958,7.30983,6.85723
44118.5,7.34135,6.85302
44118.51042,7.37866,6.86499
44118.52083,7.44046,6.88246
44118.53125,7.49537,6.85132
44118.54167,7.5129,6.86121
44118.55208,7.57462,6.88824
44118.5625,7.48461,6.88388
44118.57292,7.486,7.94751
44118.58333,7.51515,7.96851
44118.59375,7.48809,7.9438
44118.60417,7.50286,7.96001
44118.61458,7.52189,7.96931
44118.625,7.52403,7.9819
44118.63542,7.50503,7.94987
44118.64583,7.51087,7.96851
44118.65625,7.47736,7.95744
44118.66667,7.44036,7.90314
44118.67708,7.36476,7.8293
44118.6875,7.30948,7.75969
44118.69792,7.24279,7.68248
44118.70833,7.18054,7.61059
44118.71875,7.12612,7.53743
44118.72917,7.08299,7.46846
44118.73958,7.00792,7.39942
44118.75,6.94184,7.32264
44118.76042,6.89049,7.25446
44118.77083,6.83678,7.20245
44118.78125,6.81724,7.14603
44118.79167,6.78282,7.09823
44118.80208,6.7598,7.05688
44118.8125,6.73449,7.02311
44118.82292,6.71376,6.99367
44118.83333,6.69872,6.96529
44118.84375,6.67677,6.94451
44118.85417,6.65825,6.9259
44118.86458,6.64431,6.90617
44118.875,6.6338,6.8908
44118.88542,6.6233,6.87651
44118.89583,6.61625,6.86879
44118.90625,6.60923,6.85997
44118.91667,6.59762,6.85006
44118.92708,6.58946,6.84123
44118.9375,6.58361,6.8346
44118.94792,6.58465,6.83016
44118.95833,6.57533,6.82791
44118.96875,6.57524,6.82348
44118.97917,6.56362,6.81793
44118.98958,6.55892,6.8113
44119,6.55538,6.80905
44119.01042,6.55068,6.80791
44119.02083,6.5437,6.80457
44119.03125,6.54131,6.80673
44119.04167,6.53545,6.80449
44119.05208,6.53883,6.80444
44119.0625,6.53872,6.80549
44119.07292,6.53744,6.80324
44119.08333,6.53386,6.80318
44119.09375,6.53837,6.80423
44119.10417,6.5325,6.80859
44119.11458,6.53354,6.81074
44119.125,6.53458,6.80739
44119.13542,6.531,6.80954
44119.14583,6.52973,6.80729
44119.15625,6.53077,6.80944
44119.16667,6.53065,6.81049
44119.17708,6.53401,6.81375
44119.1875,6.53043,6.81701
44119.19792,6.52915,6.81806
44119.20833,6.52556,6.82243
44119.21875,6.53122,6.82349
44119.22917,6.53111,6.83007
44119.23958,6.53101,6.83114
44119.25,6.53324,6.83773
44119.26042,6.53665,6.84545
44119.27083,6.53428,6.85427
44119.28125,6.54005,6.86753
44119.29167,6.56095,6.88191
44119.30208,6.56339,6.90736
44119.3125,6.59484,6.94276
44119.32292,6.60901,6.97482
44119.33333,6.62783,7.00905
44119.34375,6.65014,7.05203
44119.35417,6.66438,7.09381
44119.36458,6.69476,7.14536
44119.375,6.72394,7.18137
44119.38542,6.76109,7.25014
44119.39583,6.80163,7.28581
44119.40625,6.84088,7.36068
44119.41667,6.89827,7.43092
44119.42708,6.93952,7.52259
44119.4375,6.99995,7.65406
44119.44792,7.06699,7.74945
44119.45833,7.09975,7.86275
44119.46875,7.15053,7.90006
44119.47917,7.19437,7.97302
44119.48958,7.24376,7.97476
44119.5,7.25019,7.96471
44119.51042,7.28253,7.91079
44119.52083,7.29909,7.91606
44119.53125,7.29998,7.86058
44119.54167,7.3076,7.85339
44119.55208,7.32647,7.91691
44119.5625,7.33637,7.89488
44119.57292,7.31717,7.92651
44119.58333,7.32379,7.95071
44119.59375,7.34392,7.9558
44119.60417,7.34278,7.93966
44119.61458,7.34283,7.90659
44119.625,7.34066,7.88323
44119.63542,7.32735,7.88137
44119.64583,7.33537,7.85827
44119.65625,7.31312,7.82452
44119.66667,7.27965,7.78012
44119.67708,7.263,7.73246
44119.6875,7.21485,7.71485
44119.69792,7.15197,7.63716
44119.70833,7.11716,7.5647
44119.71875,7.04846,7.48785
44119.72917,6.9706,7.40333
44119.73958,6.90391,7.309
44119.75,6.82468,7.23065
44119.76042,6.78153,7.16187
44119.77083,6.744,7.10159
44119.78125,6.71209,7.05418
